15:00:22,579 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15)]
15:00:22,579 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:00:22,579 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:00:22,579 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, conf=conf, stacks=stacks}
15:00:22,584 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container Server@50aff428 + SelectChannelConnector@localhost:9099 as connector
15:00:22,585 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@356fd116 + proxy as servlet
15:00:22,585 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@356fd116 + (S=proxy,[/proxy/*]) as servletMapping
15:00:22,585 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:00:22,585 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15)]
15:00:22,585 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:00:22,586 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /proxy/*=proxy, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:00:22,586 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:00:22,586 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@356fd116 + (F=static_user_filter,[/proxy/*],[],15) as filterMapping
15:00:22,586 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:00:22,586 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:00:22,586 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:00:22,587 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /proxy/*=proxy, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:00:22,587 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:00:22,589  INFO [Thread-3] (HttpServer2.java:855)   - Jetty bound to port 9099
15:00:22,590  INFO [Thread-3] (Slf4jLog.java:67)   - jetty-6.1.26
15:00:22,590 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.thread.QueuedThreadPool@9327927
15:00:22,599 DEBUG [Thread-3] (Slf4jLog.java:40)   - Thread Context class loader is: ContextLoader@proxy([]) / sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,599 DEBUG [Thread-3] (Slf4jLog.java:40)   - Parent class loader is: sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,599 DEBUG [Thread-3] (Slf4jLog.java:40)   - Parent class loader is: sun.misc.Launcher$ExtClassLoader@56bf1a4a
15:00:22,600 DEBUG [Thread-3] (Slf4jLog.java:40)   - Try webapp=file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy/, exists=true, directory=true
15:00:22,600 DEBUG [Thread-3] (Slf4jLog.java:40)   - webapp=file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy/
15:00:22,601 DEBUG [Thread-3] (Slf4jLog.java:40)   - Created temp dir /tmp/Jetty_localhost_9099_proxy____qdc1kc for org.mortbay.jetty.webapp.WebAppContext@426fbb45{/,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy}
15:00:22,602 DEBUG [Thread-3] (Slf4jLog.java:40)   - getResource(org/mortbay/jetty/webapp/webdefault.xml)=jar:file:/home/gautier/.m2/repository/org/mortbay/jetty/jetty/6.1.26/jetty-6.1.26.jar!/org/mortbay/jetty/webapp/webdefault.xml
15:00:22,603 DEBUG [Thread-3] (Slf4jLog.java:40)   - parse: jar:file:/home/gautier/.m2/repository/org/mortbay/jetty/jetty/6.1.26/jetty-6.1.26.jar!/org/mortbay/jetty/webapp/webdefault.xml
15:00:22,604 DEBUG [Thread-3] (Slf4jLog.java:40)   - parsing: sid=jar:file:/home/gautier/.m2/repository/org/mortbay/jetty/jetty/6.1.26/jetty-6.1.26.jar!/org/mortbay/jetty/webapp/webdefault.xml,pid=null
15:00:22,610 DEBUG [Thread-3] (Slf4jLog.java:40)   - ContextParam: org.mortbay.jetty.webapp.NoTLDJarPattern=start.jar|ant-.*\.jar|dojo-.*\.jar|jetty-.*\.jar|jsp-api-.*\.jar|junit-.*\.jar|servlet-api-.*\.jar|dnsns\.jar|rt\.jar|jsse\.jar|tools\.jar|sunpkcs11\.jar|sunjce_provider\.jar|xerces.*\.jar
15:00:22,611 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.apache.jasper.servlet.JspServlet from sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,613 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:00:22,613 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:00:22,613 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:00:22,613 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/metrics=metrics, /conf=conf, /proxy/*=proxy, /jmx=jmx, /stacks=stacks, /logLevel=logLevel}
15:00:22,613 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:00:22,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@356fd116 + default as servlet
15:00:22,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@356fd116 + jsp as servlet
15:00:22,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@356fd116 + (S=default,[/]) as servletMapping
15:00:22,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container ServletHandler@356fd116 + (S=jsp,[*.jsp, *.jspf, *.jspx, *.xsp, *.JSP, *.JSPF, *.JSPX, *.XSP]) as servletMapping
15:00:22,614 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:00:22,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:00:22,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:00:22,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={*.XSP=jsp, *.jsp=jsp, *.JSPF=jsp, *.jspx=jsp, /conf=conf, /=default, *.xsp=jsp, /stacks=stacks, /logLevel=logLevel, *.JSPX=jsp, *.jspf=jsp, /metrics=metrics, /proxy/*=proxy, /jmx=jmx, *.JSP=jsp}
15:00:22,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={jsp=jsp, default=default, jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:00:22,615 DEBUG [Thread-3] (Slf4jLog.java:40)   - Configuring web-jetty.xml
15:00:22,616 DEBUG [Thread-3] (Slf4jLog.java:40)   - TLD search of file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/target/surefire/surefirebooter1303881292841981528.jar
15:00:22,617 DEBUG [Thread-3] (Slf4jLog.java:40)   - TLD search of file:/usr/share/java/jayatanaag.jar
15:00:22,617 DEBUG [Thread-3] (Slf4jLog.java:40)   - TLD search of file:/usr/share/java/jayatana.jar
15:00:22,617 DEBUG [Thread-3] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/icedtea-sound.jar
15:00:22,618 DEBUG [Thread-3] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/java-atk-wrapper.jar
15:00:22,618 DEBUG [Thread-3] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/localedata.jar
15:00:22,619 DEBUG [Thread-3] (Slf4jLog.java:40)   - TLD search of file:/usr/lib/jvm/java-7-openjdk-amd64/jre/lib/ext/zipfs.jar
15:00:22,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class com.sun.org.apache.xerces.internal.jaxp.SAXParserFactoryImpl from null
15:00:22,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class com.sun.org.apache.xerces.internal.impl.dv.dtd.DTDDVFactoryImpl from null
15:00:22,620 DEBUG [Thread-3] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd
15:00:22,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd
15:00:22,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd
15:00:22,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_1.dtd
15:00:22,621 DEBUG [Thread-3] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_1_2.dtd
15:00:22,622 DEBUG [Thread-3] (Slf4jLog.java:40)   - getResource(javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd)=jar:file:/home/gautier/.m2/repository/javax/servlet/jsp/jsp-api/2.1/jsp-api-2.1.jar!/javax/servlet/jsp/resources/web-jsptaglibrary_2_0.xsd
15:00:22,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container Server@50aff428 + org.mortbay.jetty.servlet.HashSessionIdManager@125e4cbd as sessionIdManager
15:00:22,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - Init SecureRandom.
15:00:22,623 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.HashSessionIdManager@125e4cbd
15:00:22,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.HashSessionManager@4b5d8e7c
15:00:22,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, NoCacheFilter=NoCacheFilter, static_user_filter=static_user_filter}
15:00:22,624 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=NoCacheFilter,[/*],[],15), (F=safety,[/*],[],15), (F=static_user_filter,[*.html, *.jsp],[],15), (F=static_user_filter,[/stacks],[],15), (F=static_user_filter,[/logLevel],[],15), (F=static_user_filter,[/metrics],[],15), (F=static_user_filter,[/jmx],[],15), (F=static_user_filter,[/conf],[],15), (F=static_user_filter,[/proxy/*],[],15)]
15:00:22,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:00:22,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={*.XSP=jsp, *.jsp=jsp, *.JSPF=jsp, *.jspx=jsp, /conf=conf, /=default, *.xsp=jsp, /stacks=stacks, /logLevel=logLevel, *.JSPX=jsp, *.jspf=jsp, /metrics=metrics, /proxy/*=proxy, /jmx=jmx, *.JSP=jsp}
15:00:22,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={jsp=jsp, default=default, jmx=jmx, metrics=metrics, logLevel=logLevel, proxy=proxy, conf=conf, stacks=stacks}
15:00:22,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting ServletHandler@356fd116
15:00:22,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - started ServletHandler@356fd116
15:00:22,625 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting SecurityHandler@400816c2
15:00:22,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - started SecurityHandler@400816c2
15:00:22,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting SessionHandler@530e3b65
15:00:22,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - started SessionHandler@530e3b65
15:00:22,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting org.mortbay.jetty.webapp.WebAppContext@426fbb45{/,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy}
15:00:22,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting ErrorPageErrorHandler@6b35958b
15:00:22,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - started ErrorPageErrorHandler@6b35958b
15:00:22,626 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.apache.hadoop.http.NoCacheFilter from sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,627 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.apache.hadoop.http.NoCacheFilter
15:00:22,627 DEBUG [Thread-3] (Slf4jLog.java:40)   - started NoCacheFilter
15:00:22,627 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.apache.hadoop.http.HttpServer2$QuotingInputFilter from sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,628 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.apache.hadoop.http.HttpServer2$QuotingInputFilter
15:00:22,628 DEBUG [Thread-3] (Slf4jLog.java:40)   - started safety
15:00:22,629 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter from sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,629 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter
15:00:22,629 DEBUG [Thread-3] (Slf4jLog.java:40)   - started static_user_filter
15:00:22,629 DEBUG [Thread-3] (Slf4jLog.java:40)   - started conf
15:00:22,630 DEBUG [Thread-3] (Slf4jLog.java:40)   - started stacks
15:00:22,630 DEBUG [Thread-3] (Slf4jLog.java:40)   - started jmx
15:00:22,630 DEBUG [Thread-3] (Slf4jLog.java:40)   - started logLevel
15:00:22,630 DEBUG [Thread-3] (Slf4jLog.java:40)   - started metrics
15:00:22,630 DEBUG [Thread-3] (Slf4jLog.java:40)   - started proxy
15:00:22,630 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.apache.jasper.servlet.JspServlet from sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,630 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.apache.jasper.servlet.JspServlet
15:00:22,634 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.apache.commons.logging.impl.Log4JLogger
15:00:22,634 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.apache.commons.logging.impl.Log4JLogger from sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,645 DEBUG [Thread-3] (JspRuntimeContext.java:103)   - Parent class loader is: ContextLoader@proxy([]) / sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,645 DEBUG [Thread-3] (JspRuntimeContext.java:344)   - Compilation classpath initialized: /tmp/Jetty_localhost_9099_proxy____qdc1kc/jsp:null
15:00:22,646 DEBUG [Thread-3] (JspServlet.java:103)   - Scratch dir for the JSP engine is: /tmp/Jetty_localhost_9099_proxy____qdc1kc/jsp
15:00:22,646 DEBUG [Thread-3] (JspServlet.java:105)   - IMPORTANT: Do not modify the generated servlets
15:00:22,646 DEBUG [Thread-3] (Slf4jLog.java:40)   - started jsp
15:00:22,647 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.mortbay.jetty.servlet.DefaultServlet
15:00:22,647 DEBUG [Thread-3] (Slf4jLog.java:40)   - loaded class org.mortbay.jetty.servlet.DefaultServlet from sun.misc.Launcher$AppClassLoader@6f171e30
15:00:22,647 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.mortbay.jetty.servlet.DefaultServlet
15:00:22,650 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.DefaultServlet$NIOResourceCache@7f938cc2
15:00:22,651 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.ResourceCache@2ffe55fd
15:00:22,651 DEBUG [Thread-3] (Slf4jLog.java:40)   - resource base = file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy/
15:00:22,651 DEBUG [Thread-3] (Slf4jLog.java:40)   - started default
15:00:22,651 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.webapp.WebAppContext@426fbb45{/,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/proxy}
15:00:22,651 DEBUG [Thread-3] (Slf4jLog.java:40)   - Container org.mortbay.jetty.servlet.Context@aed0faa{/static,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/static/} + ErrorHandler@62bf6da8 as errorHandler
15:00:22,652 DEBUG [Thread-3] (Slf4jLog.java:40)   - filterNameMap={safety=safety, static_user_filter=static_user_filter}
15:00:22,652 DEBUG [Thread-3] (Slf4jLog.java:40)   - pathFilters=[(F=safety,[/*],[],15), (F=static_user_filter,[/*],[],15)]
15:00:22,652 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletFilterMap=null
15:00:22,652 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletPathMap={/*=org.mortbay.jetty.servlet.DefaultServlet-900284401}
15:00:22,652 DEBUG [Thread-3] (Slf4jLog.java:40)   - servletNameMap={org.mortbay.jetty.servlet.DefaultServlet-900284401=org.mortbay.jetty.servlet.DefaultServlet-900284401}
15:00:22,652 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting ServletHandler@519f6780
15:00:22,652 DEBUG [Thread-3] (Slf4jLog.java:40)   - started ServletHandler@519f6780
15:00:22,653 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting org.mortbay.jetty.servlet.Context@aed0faa{/static,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/static/}
15:00:22,653 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting ErrorHandler@62bf6da8
15:00:22,653 DEBUG [Thread-3] (Slf4jLog.java:40)   - started ErrorHandler@62bf6da8
15:00:22,653 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.apache.hadoop.http.HttpServer2$QuotingInputFilter
15:00:22,653 DEBUG [Thread-3] (Slf4jLog.java:40)   - started safety
15:00:22,653 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter
15:00:22,653 DEBUG [Thread-3] (Slf4jLog.java:40)   - started static_user_filter
15:00:22,654 DEBUG [Thread-3] (Slf4jLog.java:40)   - Holding class org.mortbay.jetty.servlet.DefaultServlet
15:00:22,654 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.DefaultServlet-900284401
15:00:22,654 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.servlet.Context@aed0faa{/static,file:/home/gautier/hop/myhops/hops/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/target/classes/webapps/static/}
15:00:22,654 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting ContextHandlerCollection@76a0f9cb
15:00:22,654 DEBUG [Thread-3] (Slf4jLog.java:40)   - started ContextHandlerCollection@76a0f9cb
15:00:22,654 DEBUG [Thread-3] (Slf4jLog.java:40)   - starting Server@50aff428
15:00:22,658 DEBUG [Thread-3] (Slf4jLog.java:40)   - started org.mortbay.jetty.nio.SelectChannelConnector$1@6b385e1d
15:00:22,658  INFO [Thread-3] (Slf4jLog.java:67)   - Started SelectChannelConnector@localhost:9099
15:00:22,658 DEBUG [Thread-3] (Slf4jLog.java:40)   - started SelectChannelConnector@localhost:9099
15:00:22,658 DEBUG [Thread-3] (Slf4jLog.java:40)   - started Server@50aff428
15:00:22,658 DEBUG [Thread-3] (AbstractService.java:197)   - Service org.apache.hadoop.yarn.server.webproxy.WebAppProxy is started
